date&time,WashingMachine,Dryer,temp,icon,hum,visibility,summary,apparentTemperature,pressure,windSpeed,cloudCover,time,windBearing,precipIntensity,dewPoint,precipProbability,dayOfWeeks
2014-01-08 9:00,0.005700556,0.006127778,7.43,clear-day,0.55,10,Clear,-7.73,1031.21,11.42,0,1389189600,271,0,-5.25,0,3
2014-01-08 10:00,0.005708333,0.006714444,10.26,clear-day,0.53,10,Clear,-1.93,1031.61,8.36,0.03,1389193200,265,0,-3.6,0,3
2014-01-08 11:00,0.005618333,0.006236667,12.39,clear-day,0.5,10,Clear,2.52,1031.05,6.34,0,1389196800,265,0,-2.55,0,3
2014-01-08 12:00,0.005598333,0.006237222,14.55,clear-day,0.47,10,Clear,5.91,1029.83,5.57,0,1389200400,266,0,-1.78,0,3
2014-01-08 13:00,0.005616667,0.006241111,15.84,clear-day,0.45,10,Clear,5.89,1029.47,7.15,0.01,1389204000,234,0,-1.74,0,3
2014-01-08 14:00,0.005582222,0.006321667,17.5,clear-day,0.44,10,Clear,8.78,1029.34,6.19,0,1389207600,243,0,-0.77,0,3
2014-01-08 15:00,0.006061667,0.006069444,17.3,clear-day,0.44,10,Clear,8.27,1029.67,6.46,0,1389211200,265,0,-0.74,0,3
2014-01-08 16:00,0.006050556,0.006021667,17.05,clear-day,0.45,10,Clear,7.2,1029.74,7.32,0.02,1389214800,261,0,-0.65,0,3
2014-01-08 17:00,0.006137222,0.006606667,14.6,clear-night,0.53,10,Clear,8.12,1029.98,3.9,0,1389218400,234,0,0.77,0,3
2014-01-08 18:00,0.006141111,0.005825,13.49,clear-night,0.57,9.98,Clear,7.77,1030.82,3.33,0,1389222000,245,0,0.97,0,3
2014-01-08 19:00,0.005783333,0.006909444,12.01,clear-night,0.61,10,Clear,5.07,1031.42,3.94,0.02,1389225600,269,0,1.33,0,3
2014-01-08 20:00,0.005690556,0.006822778,10.57,clear-night,0.71,9.95,Clear,1.55,1031.69,5.28,0,1389229200,212,0,2.99,0,3
2014-01-08 21:00,0.005654444,0.00648,10.92,clear-night,0.72,9.98,Clear,10.92,1031.78,2.54,0,1389232800,277,0,3.7,0,3
2014-01-08 22:00,0.005712778,0.008049444,11.74,partly-cloudy-night,0.7,9.95,Mostly Cloudy,11.74,1031.74,2.06,0.75,1389236400,279,0,3.92,0,3
2014-01-08 23:00,0.006102222,0.00659,12.15,clear-night,0.7,9.95,Clear,5.32,1031.34,3.89,,1389240000,213,0,4.4,0,3
2014-01-09 0:00,0.006122222,0.005287222,13.63,clear-night,0.63,9.98,Clear,4.72,1030.82,5.66,,1389243600,256,0,3.51,0,4
2014-01-09 1:00,0.006066111,0.005345556,13.68,partly-cloudy-night,0.64,9.98,Partly Cloudy,6.96,1030.77,3.97,0.39,1389247200,270,0,3.94,0,4
2014-01-09 2:00,0.006109444,0.005416111,13.44,clear-night,0.64,10,Clear,4.54,1031.16,5.63,0,1389250800,273,0,3.47,0,4
2014-01-09 3:00,0.005772222,0.005698333,14.62,clear-night,0.59,9.98,Clear,4.21,1031.56,7.38,0,1389254400,250,0,3.06,0,4
2014-01-09 4:00,0.005641667,0.005767778,14.05,clear-night,0.62,9.77,Clear,3.46,1031.85,7.45,0.06,1389258000,237,0,3.41,0,4
2014-01-09 5:00,0.005625556,0.005789444,14.64,clear-night,0.62,9.9,Clear,5.45,1032.49,6.1,0,1389261600,263,0,3.97,0,4
2014-01-09 6:00,0.005677778,0.005808889,13.56,clear-night,0.64,10,Clear,13.56,1033.31,2.93,0,1389265200,285,0,3.85,0,4
2014-01-09 7:00,0.006115556,0.006452778,14.24,clear-night,0.66,9.98,Clear,1.39,1034.09,10.48,0.14,1389268800,257,0,5.05,0,4
2014-01-09 8:00,0.006071667,0.005971667,14.89,clear-day,0.66,9.93,Clear,1.68,1034.94,11.3,0,1389272400,276,0,5.64,0,4
2014-01-09 9:00,0.006125,0.006086111,17.18,clear-day,0.66,9.78,Clear,7,1035.97,7.75,0,1389276000,269,0,7.65,0,4
2014-01-09 10:00,0.005993889,0.005952222,19.77,clear-day,0.6,9.74,Clear,8.22,1036.71,10.57,0.07,1389279600,265,0,8.23,0,4
2014-01-09 11:00,0.005742778,0.006273889,22.04,clear-day,0.53,10,Clear,10.42,1036.92,11.68,0,1389283200,280,0,7.37,0,4
2014-01-09 12:00,0.005658333,0.006150556,23.85,clear-day,0.47,10,Clear,14.02,1036.29,9.35,0,1389286800,288,0,6.73,0,4
2014-01-09 13:00,0.005577222,0.006217778,24.33,clear-day,0.46,10,Clear,16.22,1035.58,7.03,0.01,1389290400,312,0,6.7,0,4
2014-01-09 14:00,0.005602778,0.006302222,25.3,clear-day,0.46,10,Clear,17.81,1035.6,6.52,0,1389294000,329,0,7.41,0,4
2014-01-09 15:00,0.005645556,0.006216667,25.44,clear-day,0.46,10,Clear,19.7,1035.91,4.69,0,1389297600,277,0,7.35,0,4
2014-01-09 16:00,0.005705556,0.006752778,25.04,clear-day,0.47,10,Clear,25.04,1036.27,2.89,0.01,1389301200,287,0,7.83,0,4
2014-01-09 17:00,0.005698889,0.008006667,19.64,clear-night,0.64,10,Clear,19.64,1036.67,1.4,0,1389304800,218,0,9.44,0,4
2014-01-09 18:00,0.005750556,0.007257778,16.89,clear-night,0.72,10,Clear,11.27,1037.42,3.57,0,1389308400,187,0,9.38,0,4
2014-01-09 19:00,0.005709444,0.007008333,14.64,clear-night,0.76,10,Clear,14.64,1037.56,2.69,0.02,1389312000,119,0,8.45,0,4
2014-01-09 20:00,0.005708333,0.006668333,13.06,clear-night,0.79,10,Clear,1.72,1037.36,8.07,0,1389315600,122,0,7.84,0,4
2014-01-09 21:00,0.005653889,0.00662,11.57,clear-night,0.81,9.95,Clear,2.38,1037.43,5.58,0,1389319200,124,0,6.84,0,4
2014-01-09 22:00,0.005637222,0.006797778,11.05,clear-night,0.81,9.91,Clear,0.73,1036.66,6.52,0.01,1389322800,151,0,6.34,0,4
2014-01-09 23:00,0.005719444,0.006752222,9.63,clear-night,0.85,9.8,Clear,0.56,1036.07,5.19,0,1389326400,125,0,5.98,0,4
2014-01-10 0:00,0.005686111,0.006362778,9.78,clear-night,0.81,9.78,Clear,-1.22,1035.39,6.94,0,1389330000,111,0,5.24,0,5
2014-01-10 1:00,0.005715,0.006435556,10.19,clear-night,0.83,9.68,Clear,-1.24,1034.9,7.47,0.05,1389333600,111,0,6.03,0,5
2014-01-10 2:00,0.005713333,0.006595,12.51,clear-night,0.8,9.68,Clear,2.46,1034.31,6.53,0,1389337200,101,0,7.48,0,5
2014-01-10 3:00,0.005689444,0.006701111,14.41,clear-night,0.76,9.4,Clear,2.4,1034.19,9.32,0,1389340800,103,0,8.35,0,5
2014-01-10 4:00,0.005667222,0.005990556,17.23,snow,0.73,8.11,Flurries,7.69,1033.43,7.01,1,1389344400,103,0.0008,10.09,0.01,5
2014-01-10 5:00,0.005699444,0.00606,18.3,snow,0.86,2.45,Light Snow,9.52,1032.71,6.42,0,1389348000,128,0.0021,14.77,0.06,5
2014-01-10 6:00,0.005724444,0.006040556,19.45,snow,0.86,1.9,Light Snow,10.92,1032.36,6.39,,1389351600,94,0.0047,16.03,0.19,5
2014-01-10 7:00,0.006143333,0.005986667,19.98,snow,0.87,2.4,Light Snow,12.19,1032.03,5.72,1,1389355200,118,0.0074,16.69,0.37,5
2014-01-10 8:00,0.006027222,0.006706667,20.54,clear-day,0.87,3,Clear,12.09,1031.86,6.54,,1389358800,108,0,17.36,0,5
2014-01-10 9:00,0.006054444,0.006208889,23.7,snow,0.81,7.66,Flurries,17.43,1031.6,4.9,,1389362400,111,0.0016,18.67,0.03,5
2014-01-10 10:00,0.006091111,0.00591,24.97,cloudy,0.81,8.57,Overcast,18.4,1031.83,5.41,1,1389366000,135,0,19.88,0,5
2014-01-10 11:00,0.005748333,0.007006111,26.88,clear-day,0.83,4.29,Clear,21.01,1031.23,5.05,,1389369600,111,0,22.31,0,5
2014-01-10 12:00,0.005605556,0.007136111,28.3,clear-day,0.82,7.61,Clear,22.94,1029.74,4.79,,1389373200,117,0,23.52,0,5
2014-01-10 13:00,0.005581111,0.007225556,31.09,partly-cloudy-day,0.77,9.1,Mostly Cloudy,24.33,1028.32,7.09,0.83,1389376800,196,0,24.84,0,5
2014-01-10 14:00,0.005642222,0.007194444,32.7,clear-day,0.77,9.47,Clear,29.49,1027.64,3.48,,1389380400,163,0.0009,26.42,0.01,5
2014-01-10 15:00,0.005678333,0.007105556,33.14,clear-day,0.78,9.63,Clear,28.78,1027.41,4.61,,1389384000,125,0,26.89,0,5
2014-01-10 16:00,0.005646667,0.006931667,32.57,clear-day,0.81,9.56,Clear,29.52,1027.32,3.33,0.06,1389387600,134,0,27.42,0,5
2014-01-10 17:00,0.005718333,0.008426667,30.72,clear-night,0.85,9.4,Clear,27.59,1026.89,3.2,,1389391200,178,0,26.84,0,5
2014-01-10 18:00,0.00569,0.008294444,30.19,clear-night,0.86,9.3,Clear,24.64,1027.01,5.33,,1389394800,180,0,26.48,0,5
2014-01-10 19:00,0.005698333,0.008269444,31.31,cloudy,0.86,9.16,Overcast,31.31,1026.81,2.19,1,1389398400,138,0,27.65,0,5
2014-01-10 20:00,0.005606111,0.008057778,30.08,clear-night,0.89,8.98,Clear,30.08,1026.44,2.27,,1389402000,122,0,27.32,0,5
2014-01-10 21:00,0.005675556,0.006731111,30.56,clear-night,0.88,8.63,Clear,26.16,1025.91,4.23,,1389405600,109,0,27.31,0,5
2014-01-10 22:00,0.005620556,0.008514444,31.44,clear-night,0.88,8.3,Clear,24.58,1025.71,7.35,0.21,1389409200,112,0,28.41,0,5
2014-01-10 23:00,0.005702778,0.005742778,32.5,clear-night,0.87,7.9,Clear,27.71,1024.71,4.95,,1389412800,111,0,29.16,0,5
2014-01-11 0:00,0.005683333,0.005815,32.57,clear-night,0.88,7.79,Clear,26.55,1023.3,6.48,,1389416400,99,0,29.34,0,6
2014-01-11 1:00,0.005691667,0.005928333,33.41,partly-cloudy-night,0.9,7.79,Mostly Cloudy,27.99,1022.33,5.9,0.74,1389420000,102,0.0018,30.89,0.04,6
2014-01-11 2:00,0.005695,0.005960556,33.87,clear-night,0.92,4.45,Clear,27.88,1021.28,6.8,,1389423600,99,0.0044,31.68,0.18,6
2014-01-11 3:00,0.005636111,0.006091111,34.68,rain,0.95,3.24,Drizzle,26.91,1019.89,10.29,,1389427200,111,0.0078,33.38,0.39,6
2014-01-11 4:00,0.005577778,0.006037778,36.81,cloudy,0.93,7.26,Overcast,30.57,1018.15,8.25,1,1389430800,80,0.0046,34.92,0.19,6
2014-01-11 5:00,0.005569444,0.006043333,39.05,rain,0.93,7.23,Light Rain,36.02,1016.78,4.22,,1389434400,112,0.0112,37.2,0.52,6
2014-01-11 6:00,0.005698889,0.00616,38.86,clear-night,0.96,5.52,Clear,32.51,1015.37,9.39,,1389438000,146,0.0034,37.72,0.12,6
2014-01-11 7:00,0.005651667,0.006058333,43.2,rain,0.93,4.78,Light Rain,36.79,1013.46,12.22,1,1389441600,161,0.018,41.41,0.58,6
2014-01-11 8:00,0.005650556,0.006842778,46.35,rain,0.87,6.41,Light Rain,40.49,1011.64,13.09,,1389445200,170,0.0205,42.66,0.6,6
2014-01-11 9:00,0.005682778,0.006806111,46.13,rain,0.9,7.13,Light Rain,41.05,1010.86,10.52,,1389448800,107,0.0098,43.34,0.5,6
2014-01-11 10:00,0.083186667,0.008017778,47.37,cloudy,0.92,6.13,Overcast,42.69,1009.38,10.26,1,1389452400,174,0.0047,45.21,0.19,6
2014-01-11 11:00,0.158937222,0.007001111,50.93,rain,0.9,7.12,Drizzle,50.93,1007.43,12.14,,1389456000,171,0.0069,48.23,0.33,6
2014-01-11 12:00,0.005557222,0.006945556,53.59,rain,0.86,2.95,Light Rain,53.59,1004.25,12.42,,1389459600,175,0.0342,49.42,0.66,6
2014-01-11 13:00,0.00555,0.006894444,54.58,rain,0.87,4.2,Rain,54.58,1001.63,12.28,1,1389463200,167,0.0749,50.74,0.75,6
2014-01-11 14:00,0.209934444,0.006701667,53.77,rain,0.94,2.56,Light Rain,53.77,999.51,9.65,,1389466800,136,0.0325,52.19,0.65,6
2014-01-11 15:00,0.070099444,0.007373889,57.41,rain,0.85,8.41,Rain,57.41,997.16,14.12,,1389470400,174,0.0774,52.88,0.75,6
2014-01-11 16:00,0.006007778,0.006353889,58.63,rain,0.81,7.05,Light Rain,58.63,996.19,13.09,1,1389474000,178,0.012,52.87,0.53,6
2014-01-11 17:00,0.005962778,0.006191667,57.9,rain,0.86,8.16,Light Rain,57.9,994.46,9.11,,1389477600,191,0.0261,53.7,0.63,6
2014-01-11 18:00,0.005917778,0.006388889,56.67,rain,0.87,6.69,Light Rain,56.67,993.53,7.72,,1389481200,212,0.0152,52.97,0.56,6
2014-01-11 19:00,0.005750556,0.006571111,56.15,rain,0.86,7.28,Light Rain,56.15,993.25,4.16,1,1389484800,242,0.0229,52.09,0.61,6
2014-01-11 20:00,0.005577222,0.005942778,53.91,rain,0.87,5.59,Light Rain,53.91,992.86,7.94,,1389488400,182,0.0487,50.28,0.7,6
2014-01-11 21:00,0.005619444,0.006610556,51.84,rain,0.89,9.06,Light Rain,51.84,990.53,3.18,,1389492000,118,0.041,48.84,0.68,6
2014-01-11 22:00,0.00561,0.005825,50.74,rain,0.85,8.33,Rain,50.74,991.1,7.09,0.62,1389495600,256,0.0596,46.26,0.72,6
2014-01-11 23:00,0.005960556,0.006069444,47.02,rain,0.87,9.65,Light Rain,42.92,992.89,8.51,,1389499200,266,0.0124,43.49,0.53,6
2014-01-12 0:00,0.005923333,0.005795556,44.8,rain,0.86,6.61,Light Rain,41.35,994.14,6.21,,1389502800,261,0.0218,40.91,0.6,0
2014-01-12 1:00,0.005646667,0.006026667,43.79,rain,0.8,10,Drizzle,39.62,994.14,7.17,1,1389506400,260,0.0075,38.16,0.37,0
2014-01-12 2:00,0.005685,0.006141111,42.68,clear-night,0.77,10,Clear,37.49,995.25,8.77,0,1389510000,272,0.0014,36.06,0.03,0
2014-01-12 3:00,0.005592222,0.006216667,41.61,clear-night,0.73,10,Clear,36.72,996.32,7.67,,1389513600,272,0,33.58,0,0
2014-01-12 4:00,0.005622778,0.006200556,41.18,cloudy,0.69,10,Overcast,34.86,996.87,10.58,1,1389517200,272,0,31.7,0,0
2014-01-12 5:00,0.005598889,0.00621,39.12,clear-night,0.67,10,Clear,32.83,997.76,9.38,,1389520800,289,0,29.28,0,0
2014-01-12 6:00,0.005656667,0.006221667,38.45,clear-night,0.67,10,Clear,31.77,999.04,9.91,0,1389524400,288,0,28.32,0,0
2014-01-12 7:00,0.005675,0.006334444,37.57,partly-cloudy-night,0.67,10,Mostly Cloudy,29.33,999.93,13.24,0.77,1389528000,283,0,27.49,0,0
2014-01-12 8:00,0.005694444,0.006853333,37.52,clear-day,0.67,10,Clear,30.09,1001.25,11.09,,1389531600,278,0,27.52,0,0
2014-01-12 9:00,0.179828889,0.006721111,37.51,clear-day,0.66,10,Clear,28.76,1002.68,14.67,,1389535200,276,0,27.35,0,0
2014-01-12 10:00,0.172111111,0.005849444,37.66,cloudy,0.68,10,Overcast,29.88,1004.03,12.06,1,1389538800,275,0,28.02,0,0
2014-01-12 11:00,0.117971667,0.005743333,37.73,clear-day,0.68,10,Clear,29.53,1004.64,13.22,,1389542400,281,0,28.15,0,0
2014-01-12 12:00,0.159291111,0.005709444,37.86,clear-day,0.66,10,Clear,28.96,1004.95,15.42,,1389546000,281,0,27.51,0,0
2014-01-12 13:00,0.114041111,0.005882778,37.75,partly-cloudy-day,0.67,10,Mostly Cloudy,28.18,1005.69,17.56,0.92,1389549600,268,0,27.82,0,0
2014-01-12 14:00,0.005590556,0.005749444,37.93,clear-day,0.64,10,Clear,29.7,1006.32,13.47,,1389553200,276,0,27.05,0,0
2014-01-12 15:00,0.005686111,0.005683333,37.8,clear-day,0.62,10,Clear,29.23,1007.49,14.38,,1389556800,284,0,26.01,0,0
2014-01-12 16:00,0.005690556,0.006144444,36.95,cloudy,0.61,10,Overcast,28.3,1009.29,13.88,1,1389560400,273,0,24.91,0,0
2014-01-12 17:00,0.005661667,0.006169444,36.51,clear-night,0.62,10,Clear,28.88,1010.6,10.99,,1389564000,268,0,24.65,0,0
2014-01-12 18:00,0.005658333,0.006406111,36.42,clear-night,0.58,10,Clear,27.54,1011.89,14.13,,1389567600,287,0,23.26,0,0
2014-01-12 19:00,0.005632778,0.006246111,35.67,cloudy,0.61,10,Overcast,26.37,1012.93,14.77,1,1389571200,273,0,23.49,0,0
2014-01-12 20:00,0.005642222,0.006286111,35.55,clear-night,0.59,10,Clear,25.43,1013.62,17.22,0,1389574800,274,0,22.84,0,0
2014-01-12 21:00,0.005681667,0.007234444,35.43,clear-night,0.59,10,Clear,26.82,1014.39,12.71,,1389578400,280,0,22.6,0,0
2014-01-12 22:00,0.005598333,0.008310556,35.32,partly-cloudy-night,0.59,10,Mostly Cloudy,26.86,1014.99,12.23,0.75,1389582000,273,0,22.42,0,0
2014-01-12 23:00,0.005715,0.006985,34.79,clear-night,0.6,10,Clear,28.75,1015.24,7.16,0,1389585600,278,0,22.32,0,0
2014-01-13 0:00,0.005682778,0.006133889,33.93,clear-night,0.62,10,Clear,27.52,1015.77,7.47,0,1389589200,261,0,22.29,0,1
2014-01-13 1:00,0.005683889,0.006084444,32.86,clear-night,0.65,10,Clear,26.73,1016.45,6.71,0.08,1389592800,254,0,22.32,0,1
2014-01-13 2:00,0.005628889,0.006025,31.62,clear-night,0.68,10,Clear,26.01,1017.26,5.72,0,1389596400,257,0,22.23,0,1
2014-01-13 3:00,0.00563,0.006067222,30.49,clear-night,0.73,10,Clear,24.63,1017.44,5.76,0,1389600000,246,0,22.98,0,1
2014-01-13 4:00,0.005626111,0.006196111,27.99,clear-night,0.81,10,Clear,24.23,1018.03,3.38,0,1389603600,282,0,22.97,0,1
2014-01-13 5:00,0.005591111,0.006133333,27.63,clear-night,0.81,10,Clear,27.63,1018.45,1.78,0,1389607200,203,0,22.7,0,1
2014-01-13 6:00,0.005705,0.006107778,25.99,clear-night,0.86,10,Clear,21.36,1018.48,3.82,0,1389610800,155,0,22.33,0,1
2014-01-13 7:00,0.005736667,0.006145556,26.68,clear-night,0.84,9.97,Clear,21.66,1018.44,4.23,0.01,1389614400,152,0,22.47,0,1
2014-01-13 8:00,0.005712778,0.006185,28.25,clear-day,0.83,9.79,Clear,22.93,1018.32,4.74,0,1389618000,141,0,23.83,0,1
2014-01-13 9:00,0.005668333,0.006801111,32.14,clear-day,0.73,9.94,Clear,27.35,1018.72,4.88,0,1389621600,180,0,24.6,0,1
2014-01-13 10:00,0.005642778,0.036225556,36.07,clear-day,0.63,10,Clear,31.77,1018.2,5.1,0.03,1389625200,108,0,24.76,0,1
2014-01-13 11:00,0.005555,0.005902778,39.94,clear-day,0.57,9.95,Clear,35.78,1017.31,5.86,0,1389628800,107,0,25.83,0,1
2014-01-13 12:00,0.005559444,0.00656,45.32,clear-day,0.48,10,Clear,43.48,1015.72,3.98,0,1389632400,101,0,26.68,0,1
2014-01-13 13:00,0.005667778,0.005852778,47.5,clear-day,0.43,10,Clear,42.95,1014.57,9.99,0.06,1389636000,185,0,26.28,0,1
2014-01-13 14:00,0.005543889,0.005785556,48.48,clear-day,0.43,10,Clear,44.08,1014.2,10.23,0,1389639600,182,0,27.01,0,1
2014-01-13 15:00,0.005684444,0.005682222,47.94,clear-day,0.44,10,Clear,42.76,1013.63,12.27,0,1389643200,179,0,27.19,0,1
2014-01-13 16:00,0.005668333,0.005663889,48.22,clear-day,0.44,10,Clear,43.67,1014.25,10.48,0.03,1389646800,192,0,27.22,0,1
2014-01-13 17:00,0.00572,0.007399444,46.96,clear-night,0.48,10,Clear,42.44,1013.93,9.54,0,1389650400,177,0,28.16,0,1
2014-01-13 18:00,0.005695,0.006502778,46.76,clear-night,0.5,10,Clear,42.76,1014.14,8.14,0,1389654000,184,0,29.28,0,1
2014-01-13 19:00,0.005723333,0.006818333,46.26,clear-night,0.53,10,Clear,42.44,1013.06,7.5,0.07,1389657600,134,0,30.11,0,1
2014-01-13 20:00,0.005598333,0.006516667,46.75,clear-night,0.52,10,Clear,41.87,1012.58,10.41,0,1389661200,178,0,30.18,0,1
2014-01-13 21:00,0.005600556,0.006206667,46.46,clear-night,0.54,10,Clear,42.11,1011.61,8.8,0,1389664800,174,0,30.88,0,1
2014-01-13 22:00,0.005618333,0.008617222,47.52,clear-night,0.53,10,Clear,43.44,1011.39,8.75,0.06,1389668400,187,0,31.36,0,1
2014-01-13 23:00,0.00564,0.006106111,46.04,clear-night,0.58,10,Clear,41.25,1010.93,9.68,0,1389672000,186,0,32.12,0,1
2014-01-14 0:00,0.005655,0.006703889,46.49,clear-night,0.59,10,Clear,41.81,1010.17,9.65,0,1389675600,184,0,32.97,0,2
2014-01-14 1:00,0.005605556,0.00603,45.77,clear-night,0.61,10,Clear,41.23,1009.61,8.9,0.08,1389679200,181,0,32.99,0,2
2014-01-14 2:00,0.005645556,0.005978889,47.27,clear-night,0.58,10,Clear,42.74,1009.11,9.75,0,1389682800,177,0,33.4,0,2
2014-01-14 3:00,0.005581667,0.006072778,46.17,clear-night,0.63,9.91,Clear,42.01,1009.05,8.2,0,1389686400,184,0,34.14,0,2
2014-01-14 4:00,0.005521111,0.006135556,45.63,partly-cloudy-night,0.64,9.86,Partly Cloudy,42.65,1008.08,5.68,0.44,1389690000,176,0,34.29,0,2
2014-01-14 5:00,0.005601667,0.006159444,44.8,clear-night,0.67,9.89,Clear,40.96,1008.14,6.94,,1389693600,195,0,34.46,0,2
2014-01-14 6:00,0.005613889,0.006119444,44.96,clear-night,0.69,9.97,Clear,42.56,1007.88,4.64,,1389697200,152,0,35.51,0,2
2014-01-14 7:00,0.005711111,0.005902222,43.1,cloudy,0.78,9.12,Overcast,41.36,1008.27,3.5,1,1389700800,167,0.0028,36.67,0.09,2
2014-01-14 8:00,0.005705556,0.006037222,42.81,rain,0.85,7.72,Light Rain,39.19,1007.84,5.85,,1389704400,109,0.0203,38.57,0.6,2
2014-01-14 9:00,0.005612778,0.005855,42.82,rain,0.87,8.3,Drizzle,39.58,1008.05,5.29,,1389708000,154,0.009,39.15,0.48,2
2014-01-14 10:00,0.005592778,0.005775556,42.48,rain,0.91,4.84,Light Rain,38.56,1008.11,6.24,1,1389711600,193,0.0217,39.98,0.6,2
2014-01-14 11:00,0.005546667,0.005822778,42.59,rain,0.93,4.75,Rain,39.18,1007.43,5.47,,1389715200,182,0.0563,40.73,0.72,2
2014-01-14 12:00,0.005516111,0.005725,43.26,rain,0.92,5.41,Light Rain,40.93,1006.72,4.18,,1389718800,146,0.0392,40.98,0.68,2
2014-01-14 13:00,0.005642778,0.006560556,43.23,rain,0.96,2.19,Light Rain,43.23,1006.4,2.75,1,1389722400,238,0.0271,42.1,0.63,2
2014-01-14 14:00,0.00553,0.007417778,43.12,rain,0.96,3.79,Light Rain,43.12,1005.41,0.24,,1389726000,211,0.0135,42.18,0.54,2
2014-01-14 15:00,0.005661667,0.007412222,42.59,rain,0.98,1.12,Light Rain,42.59,1005.08,1.68,,1389729600,214,0.0229,42.1,0.61,2
2014-01-14 16:00,0.005632222,0.007599444,42.26,rain,0.93,2.44,Light Rain,39.92,1005.62,4.02,1,1389733200,262,0.0231,40.45,0.61,2
2014-01-14 17:00,0.005683889,0.007507778,40.98,rain,0.94,5.55,Light Rain,40.98,1005.56,1.98,,1389736800,249,0.0338,39.51,0.66,2
2014-01-14 18:00,0.005678889,0.007465,40.66,rain,0.93,7.16,Light Rain,40.66,1005.17,2.21,,1389740400,225,0.0211,38.9,0.6,2
2014-01-14 19:00,0.005683889,0.007761667,39.38,rain,0.97,5.84,Drizzle,39.38,1005.58,1.57,1,1389744000,292,0.0077,38.64,0.39,2
2014-01-14 20:00,0.005594444,0.007053889,40.18,rain,0.93,7.63,Drizzle,37.03,1005.5,4.57,,1389747600,273,0.0069,38.44,0.33,2
2014-01-14 21:00,0.005592778,0.007063333,39.77,rain,0.91,8.27,Drizzle,34.43,1007.06,7.78,,1389751200,272,0.0088,37.34,0.46,2
2014-01-14 22:00,0.005532222,0.006982778,38.71,rain,0.9,8.68,Drizzle,31.95,1008.41,10.21,0.31,1389754800,257,0.007,35.91,0.34,2
2014-01-14 23:00,0.005678889,0.007451111,37.45,clear-night,0.88,9.07,Clear,31.36,1009.19,8.24,,1389758400,260,0.0013,34.33,0.02,2
2014-01-15 0:00,0.005641667,0.006098889,36.89,clear-night,0.8,9.51,Clear,33.52,1009.37,4.22,0,1389762000,249,0,31.39,0,3
2014-01-15 1:00,0.005657778,0.006,36.37,partly-cloudy-night,0.77,9.69,Partly Cloudy,28.71,1009.92,10.94,0.27,1389765600,261,0,29.7,0,3
2014-01-15 2:00,0.005623889,0.00606,35.11,clear-night,0.77,9.94,Clear,29.57,1011.2,6.5,0,1389769200,265,0,28.59,0,3
2014-01-15 3:00,0.005627778,0.006241111,33.36,clear-night,0.79,9.09,Clear,27.8,1011.87,6.06,0,1389772800,255,0,27.6,0,3
2014-01-15 4:00,0.00561,0.006160556,30.83,clear-night,0.84,8.29,Clear,30.83,1011.87,2.78,0.04,1389776400,262,0,26.46,0,3
2014-01-15 5:00,0.005583889,0.005931667,28.26,clear-night,0.93,8.1,Clear,24.78,1012.75,3.21,0,1389780000,258,0,26.38,0,3
2014-01-15 6:00,0.005681667,0.005838889,27.41,clear-night,0.93,7.05,Clear,27.41,1013.67,2.71,0,1389783600,105,0,25.54,0,3
2014-01-15 7:00,0.005688333,0.006613333,26.41,clear-night,0.92,5.04,Clear,20.62,1014.13,4.89,0,1389787200,158,0,24.42,0,3
2014-01-15 8:00,0.005693333,0.005887222,28.17,clear-day,0.9,6.38,Clear,23.26,1014.52,4.35,0,1389790800,155,0,25.55,0,3
2014-01-15 9:00,0.005668889,0.006072778,31.91,clear-day,0.86,7.87,Clear,26.39,1015.02,5.67,0,1389794400,119,0,28.21,0,3
2014-01-15 10:00,0.005607222,0.005658333,36.08,clear-day,0.78,9.18,Clear,31.95,1015.07,4.91,0.02,1389798000,134,0,29.95,0,3
2014-01-15 11:00,0.005603889,0.005717778,39.7,clear-day,0.73,9.77,Clear,35.82,1014.96,5.4,0,1389801600,158,0,31.91,0,3
2014-01-15 12:00,0.005573889,0.005701111,42.6,clear-day,0.66,9.93,Clear,38.23,1013.7,7.08,0,1389805200,123,0,32.21,0,3
2014-01-15 13:00,0.005557222,0.00586,46.5,clear-day,0.59,9.97,Clear,42.53,1012.81,7.93,0.03,1389808800,170,0,32.95,0,3
2014-01-15 14:00,0.005610556,0.005912222,46.5,clear-day,0.58,10,Clear,41.44,1012.53,10.73,0,1389812400,187,0,32.65,0,3
2014-01-15 15:00,0.005662778,0.005932222,46.98,clear-day,0.59,10,Clear,42.73,1012.38,8.85,0,1389816000,178,0,33.26,0,3
2014-01-15 16:00,0.005716111,0.006831111,45.93,clear-day,0.59,10,Clear,41.95,1012.14,7.69,0.19,1389819600,184,0,32.53,0,3
2014-01-15 17:00,0.005629444,0.007800556,43.56,clear-night,0.66,9.98,Clear,40.44,1012.48,5.3,0,1389823200,187,0,33.01,0,3
2014-01-15 18:00,0.005700556,0.007697222,41.11,clear-night,0.74,9.97,Clear,36.46,1012.72,7.04,,1389826800,177,0,33.41,0,3
2014-01-15 19:00,0.005662222,0.00977,40.39,partly-cloudy-night,0.76,9.85,Partly Cloudy,38.28,1012.74,3.47,0.52,1389830400,195,0,33.32,0,3
2014-01-15 20:00,0.005641111,0.007668889,41.12,clear-night,0.73,9.61,Clear,41.12,1012.7,0.61,0,1389834000,78,0,33.19,0,3
