date&time,AC,Furnace,temp,hum,dayofweeks
2014-06-18 17:00,0.000027222,0.00973,81.01,0.52,3
2014-06-18 18:00,0.000038333,0.009680556,79.94,0.53,3
2014-06-18 19:00,0.000055556,0.009840556,77.79,0.56,3
2014-06-18 20:00,0.000010556,0.009507778,75.3,0.61,3
2014-06-18 21:00,0.000053333,0.00921,72.93,0.66,3
2014-06-18 22:00,0.000013333,0.009160556,71.34,0.7,3
2014-06-18 23:00,0.000002778,0.009290556,70.21,0.71,3
2014-06-19 0:00,0.000009444,0.009575,69.06,0.74,4
2014-06-19 1:00,0.000009444,0.009376111,68.21,0.77,4
2014-06-19 2:00,0.000001667,0.009487222,67.94,0.77,4
2014-06-19 3:00,0.000003333,0.009396111,66.17,0.84,4
2014-06-19 4:00,0.000006111,0.009425556,65.13,0.87,4
2014-06-19 5:00,0.000028333,0.009394444,65.33,0.86,4
2014-06-19 6:00,0.000018889,0.009322778,64.94,0.88,4
2014-06-19 7:00,0.00002,0.009508889,65.33,0.88,4
2014-06-19 8:00,0.000004444,0.010220556,66.43,0.85,4
2014-06-19 9:00,0.000038333,0.009935556,68.18,0.82,4
2014-06-19 10:00,0.000040556,0.009685556,71.29,0.71,4
2014-06-19 11:00,0.000035556,0.009465,73.86,0.63,4
2014-06-19 12:00,0.00004,0.009697778,75.4,0.59,4
2014-06-19 13:00,0.000033889,0.009549444,77.08,0.52,4
2014-06-19 14:00,0.00003,0.009502778,79.49,0.44,4
2014-06-19 15:00,0.000047222,0.009551111,80.53,0.39,4
2014-06-19 16:00,0.000046667,0.009636667,80.99,0.35,4
2014-06-19 17:00,0.000000556,0.009811667,80.94,0.34,4
2014-06-19 18:00,0.000026111,0.009597778,79.42,0.35,4
2014-06-19 19:00,0.000026111,0.009616667,77.43,0.37,4
2014-06-19 20:00,0.000056111,0.009412222,73.49,0.45,4
2014-06-19 21:00,0.000013333,0.009423889,66.37,0.62,4
2014-06-19 22:00,0.000002778,0.009217778,62.83,0.68,4
2014-06-19 23:00,0.000003889,0.009269444,60.79,0.7,4
2014-06-20 0:00,0.000001111,0.009295556,58.57,0.74,5
2014-06-20 1:00,0.000008333,0.009517778,56.31,0.76,5
2014-06-20 2:00,0.000007222,0.009598889,53.9,0.82,5
2014-06-20 3:00,0.000006111,0.009617778,53.42,0.82,5
2014-06-20 4:00,0.000002778,0.009603889,51.61,0.84,5
2014-06-20 5:00,0.000001667,0.009617222,51.14,0.84,5
2014-06-20 6:00,0.00004,0.009786667,51.48,0.85,5
2014-06-20 7:00,0.000033333,0.009795556,57.19,0.76,5
2014-06-20 8:00,0.000033889,0.009956667,61.95,0.64,5
2014-06-20 9:00,0.000033889,0.009710556,66.3,0.52,5
2014-06-20 10:00,0.000031667,0.009612778,68.39,0.44,5
2014-06-20 11:00,0.000047778,0.009532222,69.64,0.4,5
2014-06-20 12:00,0.000040556,0.009528889,71.25,0.37,5
2014-06-20 13:00,0.000031667,0.009618889,72.43,0.34,5
2014-06-20 14:00,0.000026111,0.009514444,73.4,0.33,5
2014-06-20 15:00,0.000026111,0.009671667,73.8,0.31,5
2014-06-20 16:00,0.000030556,0.00958,74.06,0.31,5
2014-06-20 17:00,0.000056111,0.009815556,73.74,0.32,5
2014-06-20 18:00,0.00005,0.009935,73.12,0.33,5
2014-06-20 19:00,0.000050556,0.009755556,71.17,0.38,5
2014-06-20 20:00,0.000066111,0.009487222,66.69,0.48,5
2014-06-20 21:00,0.000035556,0.009458333,62.95,0.54,5
2014-06-20 22:00,0.000125,0.009015,60.18,0.57,5
2014-06-20 23:00,0.000025556,0.009452778,57.13,0.63,5
2014-06-21 0:00,0.000027778,0.009619444,54.97,0.69,6
2014-06-21 1:00,0.000027778,0.009372778,54.53,0.68,6
2014-06-21 2:00,0.000029444,0.0095,52.26,0.77,6
2014-06-21 3:00,0.000024444,0.009496111,51,0.79,6
2014-06-21 4:00,0,0.009680556,49.05,0.84,6
2014-06-21 5:00,0.000001667,0.009680556,47.72,0.86,6
2014-06-21 6:00,0.000006111,0.00963,47.09,0.88,6
2014-06-21 7:00,0.000002222,0.009755,53.16,0.78,6
2014-06-21 8:00,0.000022778,0.009838889,57.76,0.65,6
2014-06-21 9:00,0.000057222,0.009777778,62.01,0.56,6
2014-06-21 10:00,0.000200556,0.009651667,65.91,0.47,6
2014-06-21 11:00,0.000272222,0.00958,68.34,0.42,6
2014-06-21 12:00,0.000063889,0.009232778,70.65,0.39,6
2014-06-21 13:00,0.000033333,0.009635,71.97,0.38,6
2014-06-21 14:00,0.000091667,0.009290556,72.16,0.37,6
2014-06-21 15:00,0.000019444,0.009413889,73.49,0.36,6
2014-06-21 16:00,0.000043889,0.009470556,73.39,0.37,6
2014-06-21 17:00,0.000044444,0.009693889,73.46,0.37,6
2014-06-21 18:00,0.000041111,0.00963,72.14,0.39,6
2014-06-21 19:00,0.000038333,0.009542222,71.68,0.41,6
2014-06-21 20:00,0.000028889,0.009427222,68.42,0.48,6
2014-06-21 21:00,0.000033333,0.009525,61.71,0.67,6
2014-06-21 22:00,0.00001,0.009200556,58.77,0.73,6
2014-06-21 23:00,0.000021667,0.009274444,57.08,0.78,6
2014-06-22 0:00,0.000016667,0.009421111,55.22,0.82,0
2014-06-22 1:00,0.000026667,0.009451111,54.46,0.82,0
2014-06-22 2:00,0.000027778,0.00943,53.52,0.84,0
2014-06-22 3:00,0.000019444,0.009483889,53.23,0.85,0
2014-06-22 4:00,0.000018889,0.009511111,52.38,0.86,0
2014-06-22 5:00,0.000025,0.009495,50.67,0.86,0
2014-06-22 6:00,0.000030556,0.009500556,50.92,0.87,0
2014-06-22 7:00,0.00001,0.009542222,54.75,0.81,0
2014-06-22 8:00,0.000065556,0.009481667,59.58,0.7,0
2014-06-22 9:00,0.000048333,0.009374444,64.62,0.6,0
2014-06-22 10:00,0.000015,0.009420556,68.94,0.49,0
2014-06-22 11:00,0.142646667,0.317289444,71.39,0.43,0
2014-06-22 12:00,0.000092778,0.009239444,73.2,0.39,0
2014-06-22 13:00,0.000041667,0.009080556,73.51,0.39,0
2014-06-22 14:00,0.000018333,0.008885556,74.64,0.38,0
2014-06-22 15:00,0.000020556,0.008789444,74.93,0.38,0
2014-06-22 16:00,0.000371667,0.009165,75.32,0.38,0
2014-06-22 17:00,0.000642222,0.009213889,74.85,0.41,0
2014-06-22 18:00,0.000192778,0.008564444,74.99,0.42,0
2014-06-22 19:00,0.000217222,0.008687778,73.97,0.46,0
2014-06-22 20:00,0.000036111,0.009102222,70.24,0.57,0
2014-06-22 21:00,0.000107778,0.008911667,64.11,0.73,0
2014-06-22 22:00,0.000146111,0.008647222,61.09,0.78,0
2014-06-22 23:00,0.000025556,0.008983889,59.01,0.81,0
2014-06-23 0:00,0.000014444,0.009081111,57.88,0.84,1
2014-06-23 1:00,0.000017778,0.008998333,55.58,0.87,1
2014-06-23 2:00,0.00002,0.00912,54.84,0.88,1
2014-06-23 3:00,0.000021111,0.009057778,53.79,0.89,1
2014-06-23 4:00,0.000013333,0.009303333,52.4,0.91,1
2014-06-23 5:00,0.000023889,0.009072222,52.11,0.91,1
2014-06-23 6:00,0.000024444,0.009014444,52.02,0.91,1
2014-06-23 7:00,0.000758889,0.009000556,57.18,0.86,1
2014-06-23 8:00,0.000073333,0.009552778,62.57,0.75,1
2014-06-23 9:00,0.000051667,0.009215556,67.12,0.66,1
2014-06-23 10:00,0.000053889,0.009148889,72.05,0.58,1
2014-06-23 11:00,0.000052778,0.009143333,75.37,0.5,1
2014-06-23 12:00,0.000051111,0.009301111,78.12,0.42,1
2014-06-23 13:00,0.000050556,0.009084444,79.76,0.38,1
2014-06-23 14:00,0.000051111,0.009133889,80.4,0.36,1
2014-06-23 15:00,0.000047222,0.009207222,80.43,0.37,1
2014-06-23 16:00,0.000038333,0.009109444,79.65,0.39,1
2014-06-23 17:00,0.000048333,0.009422778,79.23,0.42,1
2014-06-23 18:00,0.000038889,0.009298333,77.94,0.44,1
2014-06-23 19:00,0.000022222,0.009227778,75.12,0.51,1
2014-06-23 20:00,0.000040556,0.008988889,72.22,0.57,1
2014-06-23 21:00,0.000071111,0.008828333,68.68,0.63,1
2014-06-23 22:00,0.000038333,0.008636667,66.18,0.67,1
2014-06-23 23:00,0.000022778,0.008811111,64.07,0.7,1
2014-06-24 0:00,0.000027222,0.009055556,62.67,0.72,2
2014-06-24 1:00,0.000028889,0.009027778,61.4,0.76,2
2014-06-24 2:00,0.000031667,0.009003333,60.31,0.8,2
2014-06-24 3:00,0.000032222,0.008965556,60.34,0.8,2
2014-06-24 4:00,0.000031667,0.009118333,60.22,0.82,2
2014-06-24 5:00,0.000016111,0.009147778,59.56,0.84,2
2014-06-24 6:00,0.000005556,0.00911,59.75,0.86,2
2014-06-24 7:00,0.000017222,0.009269444,62.92,0.82,2
2014-06-24 8:00,0.000056111,0.009696667,66.63,0.74,2
2014-06-24 9:00,0.000035,0.009357778,70.37,0.66,2
2014-06-24 10:00,0.000032778,0.009208333,73.98,0.56,2
2014-06-24 11:00,0.000037778,0.009185556,76.09,0.5,2
2014-06-24 12:00,0.000045,0.009257778,78,0.46,2
2014-06-24 13:00,0.000044444,0.009198889,77.57,0.48,2
2014-06-24 14:00,0.000041111,0.009485556,78.16,0.47,2
2014-06-24 15:00,0.000036111,0.009349444,77.93,0.48,2
2014-06-24 16:00,0.000038333,0.009416667,78.66,0.47,2
2014-06-24 17:00,0.000047778,0.009454444,78.6,0.48,2
2014-06-24 18:00,0.000046111,0.009395,77.73,0.48,2
2014-06-24 19:00,0.00007,0.00945,76.18,0.51,2
2014-06-24 20:00,0.000003889,0.009227222,73.94,0.53,2
2014-06-24 21:00,0.000101111,0.00873,71.21,0.58,2
2014-06-24 22:00,0.000046111,0.008714444,69.59,0.63,2
2014-06-24 23:00,0.000026111,0.008832222,67.75,0.68,2
2014-06-25 0:00,0.00002,0.008772222,66.77,0.68,3
2014-06-25 1:00,0.000022778,0.008792222,66.11,0.71,3
2014-06-25 2:00,0.000022222,0.008837222,65.26,0.73,3
2014-06-25 3:00,0.000021667,0.008826667,64.57,0.76,3
2014-06-25 4:00,0.000021111,0.008841667,64.31,0.79,3
2014-06-25 5:00,0.000003889,0.009008333,64.12,0.81,3
2014-06-25 6:00,0.000000556,0.008898333,65.05,0.83,3
2014-06-25 7:00,0.000001111,0.009022778,67.57,0.8,3
2014-06-25 8:00,0.000079444,0.009202778,70.53,0.76,3
2014-06-25 9:00,0.000045556,0.009465,72.98,0.73,3
2014-06-25 10:00,0.000041667,0.009147778,76.55,0.69,3
2014-06-25 11:00,0.000044444,0.009093889,78.91,0.65,3
2014-06-25 12:00,0.000042778,0.009106667,81,0.62,3
2014-06-25 13:00,0.000087778,0.009023889,81.82,0.62,3
2014-06-25 14:00,0.000032778,0.009196111,83.02,0.6,3
2014-06-25 15:00,0.000001667,0.009175,83.71,0.6,3
2014-06-25 16:00,2.732348333,0.402194444,83.57,0.6,3
2014-06-25 17:00,2.695922222,0.413173889,81.91,0.63,3
2014-06-25 18:00,0.00015,0.009145556,80,0.67,3
2014-06-25 19:00,2.709551667,0.435304444,77.23,0.72,3
2014-06-25 20:00,2.620376667,0.41821,75.87,0.75,3
2014-06-25 21:00,2.585710556,0.419653333,74.49,0.8,3
2014-06-25 22:00,2.556979444,0.418231111,73.52,0.83,3
2014-06-25 23:00,0.753011111,0.173006667,73.26,0.83,3
2014-06-26 0:00,0.705486667,0.145427222,71.82,0.89,4
2014-06-26 1:00,1.559805,0.32248,70.37,0.91,4
2014-06-26 2:00,0.716587778,0.174785,69.95,0.93,4
2014-06-26 3:00,1.160795556,0.251122222,70.06,0.93,4
2014-06-26 4:00,1.198054444,0.2597,69.55,0.93,4
2014-06-26 5:00,0.000005,0.009349444,68.96,0.94,4
2014-06-26 6:00,0.000009444,0.009108889,68.65,0.94,4
2014-06-26 7:00,0.000004444,0.009221111,69.65,0.91,4
2014-06-26 8:00,0.000011111,0.009386667,71.09,0.87,4
2014-06-26 9:00,0.000047222,0.009065556,72.13,0.84,4
2014-06-26 10:00,1.506418889,0.25581,75.25,0.75,4
2014-06-26 11:00,2.545307222,0.426627778,76.99,0.71,4
2014-06-26 12:00,0.000060556,0.009302778,78.56,0.65,4
2014-06-26 13:00,0.000024444,0.009243889,78.38,0.68,4
2014-06-26 14:00,0.000031111,0.009223889,80.01,0.61,4
2014-06-26 15:00,0.00003,0.009262222,80.15,0.61,4
2014-06-26 16:00,0.000011111,0.009186111,80.35,0.59,4
2014-06-26 17:00,0.000015,0.009438333,80.56,0.59,4
2014-06-26 18:00,0.000021667,0.009115556,79.46,0.59,4
2014-06-26 19:00,2.58457,0.429045556,77.72,0.62,4
2014-06-26 20:00,2.549879444,0.428671667,75.01,0.66,4
2014-06-26 21:00,2.507906111,0.427315556,70.67,0.77,4
2014-06-26 22:00,0.020875,0.045947222,68.8,0.82,4
2014-06-26 23:00,0.244663889,0.05209,67.48,0.83,4
2014-06-27 0:00,0.000012222,0.009385,65.7,0.86,5
2014-06-27 1:00,0.000006667,0.009712778,64.03,0.87,5
2014-06-27 2:00,0.829014444,0.196082222,62.37,0.89,5
2014-06-27 3:00,0.00001,0.009195556,60.85,0.9,5
2014-06-27 4:00,0.000011111,0.009093333,59.64,0.92,5
2014-06-27 5:00,0.000011667,0.008977222,59.1,0.92,5
2014-06-27 6:00,1.169528333,0.256553889,59.63,0.91,5
2014-06-27 7:00,0.000016667,0.009143333,63.02,0.88,5
2014-06-27 8:00,0.110943333,0.069691667,65.47,0.83,5
2014-06-27 9:00,1.465553333,0.305517778,69.17,0.73,5
2014-06-27 10:00,0.000017222,0.009234444,73.2,0.6,5
2014-06-27 11:00,0.000009444,0.009149444,75.33,0.55,5
2014-06-27 12:00,0.000000556,0.009061111,77.85,0.47,5
2014-06-27 13:00,0.000026111,0.009299444,79.26,0.42,5
2014-06-27 14:00,0.000023333,0.009248889,79.67,0.4,5
2014-06-27 15:00,0.000026111,0.00919,80.11,0.4,5
2014-06-27 16:00,0.000016667,0.009154444,79.98,0.41,5
2014-06-27 17:00,0.000023889,0.009337778,79.91,0.39,5
2014-06-27 18:00,0.000002222,0.009172222,78.97,0.4,5
2014-06-27 19:00,2.603946111,0.431150556,77.73,0.44,5
2014-06-27 20:00,2.532630556,0.42246,73.61,0.55,5
2014-06-27 21:00,2.485028333,0.421631667,67.69,0.69,5
2014-06-27 22:00,2.407137778,0.417261667,65.71,0.7,5
2014-06-27 23:00,1.027305,0.203621667,63.6,0.75,5
2014-06-28 0:00,0.507279444,0.139486111,61.68,0.8,6
2014-06-28 1:00,0.00002,0.014261667,60.29,0.84,6
2014-06-28 2:00,1.302062778,0.285273889,58.65,0.88,6
2014-06-28 3:00,0.000012778,0.009162778,57.5,0.89,6
2014-06-28 4:00,0.00002,0.009093889,56.48,0.91,6
2014-06-28 5:00,0.000010556,0.009107778,56.02,0.91,6
2014-06-28 6:00,0.000007778,0.009144444,55.79,0.93,6
2014-06-28 7:00,0.000015556,0.009305,60.72,0.87,6
2014-06-28 8:00,0.33097,0.070986667,65.4,0.77,6
2014-06-28 9:00,2.417521111,0.434887222,70.22,0.68,6
2014-06-28 10:00,1.570522222,0.315561111,74.74,0.59,6
2014-06-28 11:00,0.000048889,0.009313333,78.57,0.5,6
2014-06-28 12:00,0.000045,0.009218889,81.19,0.42,6
2014-06-28 13:00,0.000046111,0.009111111,82.37,0.37,6
2014-06-28 14:00,0.000041667,0.009141667,84.18,0.32,6
2014-06-28 15:00,0.000065,0.009001111,83.94,0.34,6
2014-06-28 16:00,0.042670556,0.015961667,83.45,0.35,6
2014-06-28 17:00,0.000124444,0.009138333,83.42,0.37,6
2014-06-28 18:00,0.000046667,0.009166111,81.73,0.41,6
2014-06-28 19:00,0.663553333,0.154258889,78.4,0.5,6
2014-06-28 20:00,2.574161667,0.416835,74.64,0.59,6
2014-06-28 21:00,0.9214,0.196190556,70.37,0.67,6
2014-06-28 22:00,0.000218889,0.008593889,68.06,0.71,6
2014-06-28 23:00,2.481255,0.423221667,65.84,0.74,6
2014-06-29 0:00,2.431652778,0.427383333,63.88,0.77,0
2014-06-29 1:00,2.37268,0.428298889,62.09,0.81,0
2014-06-29 2:00,0.85802,0.163578333,61.26,0.82,0
2014-06-29 3:00,1.050386667,0.199629444,59.8,0.86,0
2014-06-29 4:00,0.000012778,0.009197222,58.26,0.88,0
2014-06-29 5:00,0.000118333,0.037795,57.7,0.89,0
2014-06-29 6:00,0.000011111,0.00913,57.82,0.91,0
2014-06-29 7:00,0.000009444,0.009035556,62.01,0.85,0
2014-06-29 8:00,0.000002778,0.009130556,66.28,0.76,0
2014-06-29 9:00,0.000057778,0.009087778,70.87,0.66,0
2014-06-29 10:00,0.060761667,0.019390556,74.48,0.61,0
2014-06-29 11:00,0.000175,0.009064444,78.11,0.55,0
2014-06-29 12:00,0.000256667,0.008516111,80.54,0.5,0
2014-06-29 13:00,0.000061667,0.008708333,82.45,0.46,0
2014-06-29 14:00,0.000018889,0.008981111,83.74,0.41,0
2014-06-29 15:00,0.000014444,0.008895,84.28,0.4,0
2014-06-29 16:00,0.000050556,0.008742778,84.27,0.4,0
2014-06-29 17:00,0.00038,0.008380556,83.51,0.43,0
2014-06-29 18:00,0.000285,0.008692222,81.81,0.46,0
2014-06-29 19:00,2.704366111,0.423498889,79.65,0.51,0
2014-06-29 20:00,2.639818333,0.424111111,76.1,0.57,0
2014-06-29 21:00,2.552163333,0.415592222,72.76,0.61,0
2014-06-29 22:00,2.501502778,0.418506111,70.62,0.64,0
2014-06-29 23:00,2.463153889,0.427651667,68.46,0.68,0
2014-06-30 0:00,2.414016111,0.423648889,66.43,0.72,1
2014-06-30 1:00,1.229813889,0.267813333,64.41,0.75,1
2014-06-30 2:00,0.543433889,0.145463889,63.29,0.78,1
2014-06-30 3:00,0.000198889,0.048246111,62.07,0.8,1
2014-06-30 4:00,0.341497778,0.145179444,61.42,0.81,1
2014-06-30 5:00,1.146923889,0.232142778,60.66,0.85,1
2014-06-30 6:00,0.000029444,0.008992778,60.15,0.87,1
2014-06-30 7:00,0.000064444,0.009316667,64.44,0.82,1
2014-06-30 8:00,0.000165,0.009564444,68.58,0.74,1
2014-06-30 9:00,0.00001,0.008911667,72.45,0.65,1
2014-06-30 10:00,0.000025,0.008971667,76.43,0.55,1
2014-06-30 11:00,0.000012222,0.009022778,79.55,0.5,1
2014-06-30 12:00,0.000020556,0.009333333,82.41,0.47,1
2014-06-30 13:00,0.000020556,0.009144444,83.88,0.46,1
2014-06-30 14:00,0.000018333,0.009268333,84.29,0.46,1
2014-06-30 15:00,0.000016667,0.009167222,84.08,0.48,1
2014-06-30 16:00,0.000053889,0.009332222,83.97,0.49,1
2014-06-30 17:00,0.000006667,0.009125,83.16,0.51,1
2014-06-30 18:00,2.741827222,0.428890556,82.17,0.53,1
2014-06-30 19:00,2.691442222,0.427882778,81.05,0.56,1
2014-06-30 20:00,2.635658889,0.429826667,78.51,0.6,1
2014-06-30 21:00,2.580108333,0.422457222,75.44,0.67,1
2014-06-30 22:00,2.527728889,0.418496667,73.65,0.7,1
2014-06-30 23:00,1.584389444,0.313049444,71.95,0.72,1
2014-07-01 0:00,0.364301111,0.110274444,70.49,0.75,2
2014-07-01 1:00,0.000066667,0.025428333,69.1,0.77,2
2014-07-01 2:00,1.28944,0.22953,68.32,0.79,2
2014-07-01 3:00,0.723945556,0.134471111,67.17,0.82,2
2014-07-01 4:00,0.000010556,0.009102778,66.36,0.86,2
2014-07-01 5:00,0.000008889,0.009351111,65.96,0.89,2
2014-07-01 6:00,0.000077778,0.008996111,66.03,0.9,2
2014-07-01 7:00,0.000005,0.009162778,68.69,0.86,2
2014-07-01 8:00,0.000005556,0.009286111,72.19,0.79,2
2014-07-01 9:00,0.000002222,0.009053333,76.11,0.72,2
2014-07-01 10:00,0.000025556,0.009115556,79.64,0.67,2
2014-07-01 11:00,0.000022778,0.009006111,82.75,0.62,2
2014-07-01 12:00,0.00002,0.008951667,85.04,0.58,2
2014-07-01 13:00,0.00002,0.008881667,86.98,0.54,2
2014-07-01 14:00,0.000020556,0.008875,87.77,0.53,2
2014-07-01 15:00,0.000018333,0.008915,87.48,0.54,2
2014-07-01 16:00,0.000026111,0.008952222,88.19,0.54,2
2014-07-01 17:00,0.000123333,0.008719444,86.68,0.57,2
2014-07-01 18:00,0.104652778,0.025492778,86.06,0.58,2
2014-07-01 19:00,2.765388889,0.416982222,84.19,0.61,2
2014-07-01 20:00,2.713635,0.421637222,81.87,0.64,2
2014-07-01 21:00,2.658457778,0.416505,79.57,0.66,2
2014-07-01 22:00,2.609987222,0.413117778,77.71,0.69,2
2014-07-01 23:00,2.583297222,0.424736111,76.52,0.69,2
2014-07-02 0:00,2.542841667,0.425782222,75.1,0.71,3
2014-07-02 1:00,2.503476111,0.424801111,73.81,0.75,3
2014-07-02 2:00,1.744663889,0.298935,73.1,0.77,3
2014-07-02 3:00,0.875261111,0.1566,72.48,0.8,3
2014-07-02 4:00,0.702608889,0.127596667,71.75,0.83,3
2014-07-02 5:00,0.003231111,0.009035,71.57,0.84,3
2014-07-02 6:00,0.000014444,0.009444444,71.48,0.85,3
2014-07-02 7:00,0.000063333,0.009173889,73.38,0.83,3
2014-07-02 8:00,0.000213333,0.009310556,76.18,0.77,3
2014-07-02 9:00,0.00028,0.008741111,79.66,0.72,3
2014-07-02 10:00,0.000121667,0.008866667,82.08,0.69,3
2014-07-02 11:00,0.000023333,0.008930556,85.09,0.64,3
2014-07-02 12:00,0.000031111,0.008762222,87.76,0.6,3
2014-07-02 13:00,0.000004444,0.008992222,89.46,0.58,3
2014-07-02 14:00,0.000023889,0.008918333,88.38,0.6,3
2014-07-02 15:00,0.000020556,0.009091667,85.1,0.64,3
2014-07-02 16:00,0.000018889,0.009177778,81.96,0.67,3
2014-07-02 17:00,1.919186667,0.334261667,74.9,0.82,3
2014-07-02 18:00,2.500556111,0.428492778,73.37,0.85,3
2014-07-02 19:00,2.522381667,0.431821111,71.75,0.88,3
2014-07-02 20:00,2.503338889,0.426558889,71.15,0.91,3
2014-07-02 21:00,2.494177222,0.420288889,70.92,0.91,3
2014-07-02 22:00,1.058854444,0.224332222,70.47,0.92,3
2014-07-02 23:00,1.818242778,0.354448333,70.41,0.91,3
2014-07-03 0:00,0.000023889,0.009263333,70.36,0.91,4
2014-07-03 1:00,0.000023889,0.009141667,70.43,0.92,4
2014-07-03 2:00,0.000019444,0.00911,70.66,0.92,4
2014-07-03 3:00,0.000021667,0.009009444,70.48,0.92,4
2014-07-03 4:00,0.000017778,0.009113889,69.94,0.92,4
2014-07-03 5:00,0.000022222,0.009162778,69.19,0.93,4
2014-07-03 6:00,0.000003889,0.009036111,70.09,0.93,4
2014-07-03 7:00,0.000012222,0.009033333,71.38,0.91,4
2014-07-03 8:00,0.000183889,0.009181111,72.53,0.9,4
2014-07-03 9:00,0.000017222,0.009105,74.68,0.85,4
2014-07-03 10:00,0.000159444,0.009182222,77.2,0.79,4
2014-07-03 11:00,0.000078889,0.008792778,79.28,0.75,4
2014-07-03 12:00,0.000087778,0.008754444,81.72,0.71,4
2014-07-03 13:00,0.000007778,0.008793333,83.46,0.68,4
2014-07-03 14:00,0.000007222,0.008876111,86.2,0.62,4
2014-07-03 15:00,0.000001111,0.009040556,84.4,0.62,4
2014-07-03 16:00,0.000006667,0.00902,84.46,0.62,4
2014-07-03 17:00,0.000007778,0.009036667,84.43,0.65,4
2014-07-03 18:00,0.070556111,0.021918333,85.03,0.63,4
2014-07-03 19:00,2.715171111,0.422195556,80.93,0.72,4
2014-07-03 20:00,2.39645,0.417653889,74.01,0.8,4
2014-07-03 21:00,2.353830556,0.416161111,70.51,0.89,4
2014-07-03 22:00,2.332050556,0.415483889,69.42,0.91,4
2014-07-03 23:00,1.022105556,0.225488889,68.82,0.91,4
2014-07-04 0:00,0.116923889,0.029877778,68.51,0.92,5
2014-07-04 1:00,0.522628333,0.100375,67.74,0.94,5
2014-07-04 2:00,0.000009444,0.009363333,67.53,0.92,5
2014-07-04 3:00,1.108757778,0.241701667,67.37,0.92,5
2014-07-04 4:00,0.00001,0.009295556,67.29,0.92,5
2014-07-04 5:00,0.000003333,0.009327778,67.45,0.93,5
2014-07-04 6:00,0.000008333,0.009285556,67.7,0.93,5
2014-07-04 7:00,0.000045556,0.00948,68.54,0.9,5
2014-07-04 8:00,0.000000556,0.009820556,68.64,0.89,5
2014-07-04 9:00,0.000014444,0.009312222,69.61,0.88,5
2014-07-04 10:00,0.000108889,0.009062222,70.73,0.81,5
2014-07-04 11:00,0.000085,0.009137778,71.55,0.77,5
2014-07-04 12:00,0.000007778,0.009278333,70.42,0.78,5
2014-07-04 13:00,0.000069444,0.009334444,68.37,0.84,5
2014-07-04 14:00,0.000012778,0.009301667,67.09,0.87,5
2014-07-04 15:00,0.000045556,0.009148889,65.37,0.9,5
2014-07-04 16:00,0.000025,0.009223333,65.23,0.9,5
2014-07-04 17:00,0.00002,0.009148889,65.09,0.9,5
2014-07-04 18:00,0.000013333,0.009273889,65.01,0.9,5
2014-07-04 19:00,1.021382778,0.232928889,65.11,0.89,5
2014-07-04 20:00,0.000046111,0.009328889,65.11,0.87,5
2014-07-04 21:00,0.000008333,0.0094,64.08,0.87,5
2014-07-04 22:00,0.000013333,0.008947778,63.47,0.85,5
2014-07-04 23:00,0.000019444,0.009161111,62.33,0.83,5
2014-07-05 0:00,0.00001,0.0092,61.49,0.82,6
2014-07-05 1:00,0.000003889,0.009133333,60.55,0.79,6
2014-07-05 2:00,0.000002778,0.009206667,61.04,0.77,6
2014-07-05 3:00,0.000002222,0.009255,61.04,0.72,6
2014-07-05 4:00,0.000001111,0.009251111,60.8,0.7,6
2014-07-05 5:00,0.000002778,0.009236111,60.03,0.69,6
2014-07-05 6:00,0.000005,0.009301111,59.25,0.69,6
2014-07-05 7:00,0.000036667,0.009268333,61.54,0.64,6
2014-07-05 8:00,0.000003333,0.009847222,64.17,0.58,6
2014-07-05 9:00,0.000005,0.009622778,67.28,0.49,6
2014-07-05 10:00,0.000011667,0.009429444,69.62,0.4,6
2014-07-05 11:00,0.000023889,0.009304444,71.65,0.37,6
2014-07-05 12:00,0.000026111,0.009245556,73.77,0.35,6
2014-07-05 13:00,0.000027778,0.009267222,75.15,0.34,6
2014-07-05 14:00,0.000026667,0.009147222,76.6,0.34,6
2014-07-05 15:00,0.000025556,0.009148889,77.89,0.34,6
2014-07-05 16:00,0.000028889,0.009148333,78.33,0.35,6
2014-07-05 17:00,0.000026667,0.009252778,78.98,0.35,6
2014-07-05 18:00,0.000027222,0.009236111,78.75,0.37,6
2014-07-05 19:00,0.00002,0.009330556,77.24,0.38,6
2014-07-05 20:00,0.000012222,0.009216111,74.84,0.41,6
2014-07-05 21:00,0.000006667,0.00905,71.9,0.44,6
2014-07-05 22:00,0.000008889,0.009013333,69,0.49,6
2014-07-05 23:00,0.000018333,0.009057222,67.08,0.53,6
2014-07-06 0:00,0.000013333,0.009235556,65.81,0.54,0
