date&time,AC,Furnace,temp,hum
2014-01-19 21:00,0.00004,0.009674444,29.46,0.64
2014-01-19 22:00,0.000515556,0.098153333,29.66,0.66
2014-01-19 23:00,0.001285556,0.317378889,30.04,0.66
2014-01-20 0:00,0.000521667,0.139673333,30.16,0.67
2014-01-20 1:00,0.000045,0.010282222,30.57,0.67
2014-01-20 2:00,0.000651111,0.159099444,31.16,0.66
2014-01-20 3:00,0.001338889,0.319041667,31.34,0.66
2014-01-20 4:00,0.000312778,0.087902222,31.87,0.65
2014-01-20 5:00,0.000044444,0.009721667,32.03,0.65
2014-01-20 6:00,0.001635556,0.380613333,32.3,0.64
2014-01-20 7:00,0.002018333,0.376738333,32.52,0.63
2014-01-20 8:00,0.001189444,0.207599444,32.74,0.63
2014-01-20 9:00,0.000326111,0.009948333,33.18,0.64
2014-01-20 10:00,0.00006,0.009647222,33.77,0.63
2014-01-20 11:00,0.000064444,0.009650556,36.6,0.59
2014-01-20 12:00,0.000073889,0.009745556,38.03,0.56
2014-01-20 13:00,0.000065,0.009582778,38.98,0.55
2014-01-20 14:00,0.000076667,0.009687778,39.25,0.55
2014-01-20 15:00,0.000049444,0.009646111,38.55,0.58
2014-01-20 16:00,0.001625556,0.361263333,37.95,0.61
2014-01-20 17:00,0.001743333,0.369673333,34.63,0.74
2014-01-20 18:00,0.000855556,0.219852778,33.29,0.73
2014-01-20 19:00,0.001420556,0.247443889,31.73,0.68
2014-01-20 20:00,0.000491667,0.008796111,29.04,0.62
2014-01-20 21:00,0.000708333,0.165432222,25.94,0.56
2014-01-20 22:00,0.000851667,0.201734444,23.01,0.51
2014-01-20 23:00,0.001243333,0.309977222,21.23,0.52
2014-01-21 0:00,0.000037778,0.019653889,19.48,0.53
2014-01-21 1:00,0.00003,0.019189444,18.19,0.55
2014-01-21 2:00,0.001358889,0.320241111,17.36,0.53
2014-01-21 3:00,0.000959444,0.244984444,16.18,0.53
2014-01-21 4:00,0.000628889,0.174252222,15.05,0.52
2014-01-21 5:00,0.001270556,0.294039444,14.38,0.53
2014-01-21 6:00,0.001775556,0.407968333,13.33,0.53
2014-01-21 7:00,0.001002778,0.254918889,12.8,0.52
2014-01-21 8:00,0.000919444,0.240308889,12.13,0.52
2014-01-21 9:00,0.000134444,0.010128889,12.47,0.49
2014-01-21 10:00,0.000140556,0.009863333,12.77,0.47
2014-01-21 11:00,0.000130556,0.009851667,13.34,0.44
2014-01-21 12:00,0.000731111,0.209453889,13.92,0.44
2014-01-21 13:00,0.000009444,0.027203333,13.79,0.47
2014-01-21 14:00,0.000276111,0.098371667,13.7,0.49
2014-01-21 15:00,0.000748889,0.195071667,12.89,0.5
2014-01-21 16:00,0.000156111,0.068718333,12.42,0.51
2014-01-21 17:00,0.001892222,0.430267778,11.06,0.59
2014-01-21 18:00,0.001326111,0.328227778,11.07,0.69
2014-01-21 19:00,0.002012778,0.428896111,10.72,0.71
2014-01-21 20:00,0.001179444,0.244577222,10.63,0.65
2014-01-21 21:00,0.000587778,0.150274444,8.71,0.72
2014-01-21 22:00,0.000748889,0.186467778,8.03,0.73
2014-01-21 23:00,0.000514444,0.159796111,7.85,0.72
2014-01-22 0:00,0.000761667,0.206663889,7.49,0.66
2014-01-22 1:00,0.001216667,0.302937222,7.01,0.6
2014-01-22 2:00,0.001793889,0.423071667,6.2,0.59
2014-01-22 3:00,0.001814444,0.4228,5.68,0.58
2014-01-22 4:00,0.00184,0.423612778,4.6,0.57
2014-01-22 5:00,0.001455,0.343735556,4.31,0.56
2014-01-22 6:00,0.000752778,0.20968,3.19,0.54
2014-01-22 7:00,0.001046111,0.247953333,2.81,0.53
2014-01-22 8:00,0.000280556,0.105968889,1.6,0.55
2014-01-22 9:00,0.000165556,0.010152222,1.68,0.53
2014-01-22 10:00,0.000153889,0.009850556,4.16,0.5
2014-01-22 11:00,0.000094444,0.062041111,7.06,0.46
2014-01-22 12:00,0.000431111,0.139055556,9.2,0.44
2014-01-22 13:00,0.000746111,0.195238333,11.31,0.42
2014-01-22 14:00,0.001189444,0.291101667,13,0.39
2014-01-22 15:00,0.002127222,0.433307778,13.38,0.38
2014-01-22 16:00,0.001202222,0.221838333,13.11,0.39
2014-01-22 17:00,0.001101111,0.272383333,10.59,0.43
2014-01-22 18:00,0.001568333,0.284214444,8.7,0.45
2014-01-22 19:00,0.000847778,0.163945,7.79,0.46
2014-01-22 20:00,0.001016111,0.203541111,6.64,0.47
2014-01-22 21:00,0.001901111,0.419211111,5.39,0.52
2014-01-22 22:00,0.001914444,0.389941667,4.78,0.54
2014-01-22 23:00,0.000976111,0.233383889,3.48,0.56
2014-01-23 0:00,0.000892778,0.224478333,2.99,0.57
2014-01-23 1:00,0.001204444,0.297225556,2.15,0.59
2014-01-23 2:00,0.001815556,0.418447778,2.03,0.61
2014-01-23 3:00,0.001641667,0.400001111,1.74,0.63
2014-01-23 4:00,0.001241667,0.317667222,0.49,0.63
2014-01-23 5:00,0.000762222,0.203528889,0.12,0.64
2014-01-23 6:00,0.001573889,0.369195,0.35,0.68
2014-01-23 7:00,0.001212222,0.283383333,-0.15,0.64
2014-01-23 8:00,0.000873333,0.193211111,0.71,0.68
2014-01-23 9:00,0.000131667,0.010092778,3.99,0.6
2014-01-23 10:00,0.000137778,0.009989444,7.02,0.52
2014-01-23 11:00,0.000148333,0.009866667,10.34,0.45
2014-01-23 12:00,0.000139444,0.009961111,13.29,0.4
2014-01-23 13:00,0.000552778,0.146498333,15.75,0.37
2014-01-23 14:00,0.00065,0.154051111,16.83,0.35
2014-01-23 15:00,0.000880556,0.222977222,16.69,0.36
2014-01-23 16:00,0.0012,0.309210556,15.47,0.4
2014-01-23 17:00,0.000438889,0.099538333,13.97,0.44
2014-01-23 18:00,0.000515556,0.135011667,12.44,0.47
2014-01-23 19:00,0.002218333,0.426962222,11.72,0.51
2014-01-23 20:00,0.002369444,0.422111111,10.63,0.53
2014-01-23 21:00,0.000816667,0.184042778,10.57,0.52
2014-01-23 22:00,0.001294444,0.301401111,10.19,0.55
2014-01-23 23:00,0.001593889,0.381774444,8.95,0.58
2014-01-24 0:00,0.001261111,0.311248889,8.42,0.58
2014-01-24 1:00,0.001162778,0.286745,7.71,0.59
2014-01-24 2:00,0.00141,0.336088333,6.52,0.58
2014-01-24 3:00,0.001291111,0.304411111,5.61,0.57
2014-01-24 4:00,0.000888889,0.223204444,4.83,0.58
2014-01-24 5:00,0.000793333,0.199328333,4.13,0.56
2014-01-24 6:00,0.001657222,0.388378889,3.46,0.57
2014-01-24 7:00,0.001778333,0.393813889,2.9,0.58
2014-01-24 8:00,0.00107,0.275648333,3.48,0.59
2014-01-24 9:00,0.000067778,0.009968889,5.9,0.56
2014-01-24 10:00,0.000056111,0.009842222,7.98,0.51
2014-01-24 11:00,0.000212778,0.009801667,10.46,0.45
2014-01-24 12:00,0.000325,0.009993333,12.38,0.42
2014-01-24 13:00,0.001752222,0.405188889,13.96,0.4
2014-01-24 14:00,0.001746111,0.403665,14.97,0.38
2014-01-24 15:00,0.001807222,0.403217222,15.31,0.38
2014-01-24 16:00,0.001676111,0.401314444,15.13,0.38
2014-01-24 17:00,0.000718333,0.136103333,13.04,0.41
2014-01-24 18:00,0.000565,0.152354444,10.24,0.49
2014-01-24 19:00,0.001002222,0.223131111,10.89,0.51
2014-01-24 20:00,0.000663333,0.141733333,12.1,0.48
2014-01-24 21:00,0.000406667,0.095463889,12.99,0.47
2014-01-24 22:00,0.000101667,0.031216667,13.45,0.46
2014-01-24 23:00,0.001561111,0.361736667,13.41,0.48
2014-01-25 0:00,0.001785556,0.413861111,13.61,0.48
2014-01-25 1:00,0.001213333,0.296565,14.1,0.48
2014-01-25 2:00,0.000736667,0.201068333,14.54,0.48
2014-01-25 3:00,0.000844444,0.213482222,14.59,0.49
2014-01-25 4:00,0.001457778,0.347394444,14.22,0.55
2014-01-25 5:00,0.001761111,0.402811667,15.79,0.53
2014-01-25 6:00,0.001846667,0.416957222,16.52,0.53
2014-01-25 7:00,0.001086667,0.267533889,17.87,0.52
2014-01-25 8:00,0.00107,0.236911667,18.88,0.55
2014-01-25 9:00,0.000176667,0.009930556,21.48,0.53
2014-01-25 10:00,0.000457222,0.206479444,24.94,0.51
2014-01-25 11:00,0.000008889,0.010256111,26.83,0.51
2014-01-25 12:00,0.000167778,0.061558333,28.07,0.53
2014-01-25 13:00,0.00019,0.050707778,28.53,0.56
2014-01-25 14:00,0.000566667,0.138257222,27.96,0.64
2014-01-25 15:00,0.000028889,0.014045,26.91,0.66
2014-01-25 16:00,0.000901667,0.235333889,25.94,0.72
2014-01-25 17:00,0.000988889,0.193192778,24.51,0.84
2014-01-25 18:00,0.000112222,0.009331111,23.75,0.88
2014-01-25 19:00,0.001931667,0.415108889,23.49,0.85
2014-01-25 20:00,0.000851667,0.188965556,22.9,0.83
2014-01-25 21:00,0.000511667,0.122302222,22.24,0.8
2014-01-25 22:00,0.000018333,0.009519444,21.87,0.79
2014-01-25 23:00,0.000657778,0.170693333,21.26,0.77
2014-01-26 0:00,0.000341111,0.107797222,19.12,0.8
2014-01-26 1:00,0.000522222,0.149496667,17.49,0.78
2014-01-26 2:00,0.000018333,0.041724444,18.53,0.67
2014-01-26 3:00,0.000241111,0.092102778,17.49,0.61
2014-01-26 4:00,0.000218333,0.088631111,15.91,0.56
2014-01-26 5:00,0.000587222,0.164737222,14.43,0.55
2014-01-26 6:00,0.000936111,0.237538889,12.37,0.48
2014-01-26 7:00,0.000421667,0.069688889,10.55,0.47
2014-01-26 8:00,0.001373889,0.263561111,10.26,0.48
2014-01-26 9:00,0.000127778,0.009615,11.27,0.46
2014-01-26 10:00,0.000720556,0.205505556,12.83,0.44
2014-01-26 11:00,0.001203333,0.301346111,14.77,0.42
2014-01-26 12:00,0.000984444,0.223747778,15.51,0.4
2014-01-26 13:00,0.001102222,0.263672778,16.84,0.4
2014-01-26 14:00,0.000475556,0.194472778,17.08,0.41
2014-01-26 15:00,0.000893333,0.207053889,17.17,0.41
2014-01-26 16:00,0.000096667,0.009662222,17.08,0.43
2014-01-26 17:00,0.001793333,0.178397778,17.16,0.46
2014-01-26 18:00,0.001624444,0.261520556,16.4,0.5
2014-01-26 19:00,0.001947222,0.416183333,15.97,0.55
2014-01-26 20:00,0.001414444,0.306953889,17.24,0.58
2014-01-26 21:00,0.000916111,0.226154444,17.77,0.6
2014-01-26 22:00,0.001827222,0.389003333,18.34,0.64
2014-01-26 23:00,0.001747778,0.42224,19.07,0.67
2014-01-27 0:00,0.000092778,0.009734444,19.6,0.68
2014-01-27 1:00,0.000256111,0.088739444,20.49,0.69
2014-01-27 2:00,0.000189444,0.068223889,21.42,0.69
2014-01-27 3:00,0.000560556,0.149782778,22.03,0.7
2014-01-27 4:00,0.001102778,0.266320556,21.95,0.73
2014-01-27 5:00,0.001461667,0.339116667,22.41,0.74
2014-01-27 6:00,0.001729444,0.406067778,23.29,0.75
2014-01-27 7:00,0.000911111,0.230873889,24.66,0.74
2014-01-27 8:00,0.000722778,0.159918889,27.05,0.72
2014-01-27 9:00,0.000101111,0.010027778,31.17,0.78
2014-01-27 10:00,0.000118889,0.009777778,33.21,0.81
2014-01-27 11:00,0.000088889,0.009643333,35.88,0.79
2014-01-27 12:00,0.000065556,0.009929444,36.1,0.76
2014-01-27 13:00,0.000058889,0.009867778,34.81,0.65
2014-01-27 14:00,0.000095556,0.009914444,31.68,0.62
2014-01-27 15:00,0.000097222,0.009843333,28.68,0.55
2014-01-27 16:00,0.000595,0.146266667,26.39,0.46
2014-01-27 17:00,0.001908889,0.406168889,24.36,0.38
2014-01-27 18:00,0.001467778,0.310387222,22.44,0.35
2014-01-27 19:00,0.002050556,0.426098889,21.48,0.35
2014-01-27 20:00,0.001412222,0.280747778,20.24,0.37
2014-01-27 21:00,0.001643333,0.348212222,18.77,0.37
2014-01-27 22:00,0.001914444,0.417708889,17.67,0.37
2014-01-27 23:00,0.001812222,0.417904444,17.05,0.37
2014-01-28 0:00,0.000093889,0.0094,15.75,0.38
2014-01-28 1:00,0.001830556,0.420676111,14.5,0.39
2014-01-28 2:00,0.000098889,0.009465,12.69,0.41
2014-01-28 3:00,0.001844444,0.42173,11.06,0.4
2014-01-28 4:00,0.000109444,0.009541111,10.32,0.39
2014-01-28 5:00,0.000323889,0.102026111,9.11,0.39
2014-01-28 6:00,0.00127,0.300245,8.44,0.39
2014-01-28 7:00,0.000373333,0.115352222,7.52,0.4
2014-01-28 8:00,0.000329444,0.061241667,7.95,0.38
2014-01-28 9:00,0.000061667,0.010586667,9.54,0.36
2014-01-28 10:00,0.000173333,0.009997222,10.66,0.35
2014-01-28 11:00,0.000147222,0.009982222,12.13,0.36
2014-01-28 12:00,0.001172778,0.288769444,13.95,0.33
2014-01-28 13:00,0.000407222,0.125633889,16.16,0.31
2014-01-28 14:00,0.000915556,0.231251667,16.03,0.31
2014-01-28 15:00,0.000833333,0.199077222,15.81,0.32
2014-01-28 16:00,0.000486111,0.130912778,15.77,0.33
2014-01-28 17:00,0.001965,0.420637778,15.09,0.34
2014-01-28 18:00,0.001426111,0.338920556,13.8,0.38
2014-01-28 19:00,0.001862222,0.424727778,13.34,0.4
2014-01-28 20:00,0.001838889,0.414603889,13.04,0.43
2014-01-28 21:00,0.001008889,0.226207778,13.19,0.43
2014-01-28 22:00,0.001429444,0.314261111,13.11,0.42
2014-01-28 23:00,0.000926667,0.230876667,12.83,0.46
2014-01-29 0:00,0.001457222,0.346161111,12.85,0.46
2014-01-29 1:00,0.001655,0.395355556,13,0.45
2014-01-29 2:00,0.000360556,0.117915556,12.47,0.51
2014-01-29 3:00,0.000619444,0.151992222,12.5,0.54
2014-01-29 4:00,0.001058333,0.261795556,11.61,0.65
2014-01-29 5:00,0.001109444,0.267455556,11.58,0.66
2014-01-29 6:00,0.001802222,0.409576111,10.4,0.68
2014-01-29 7:00,0.000873889,0.211841667,9.15,0.72
2014-01-29 8:00,0.001027222,0.248079444,8.31,0.73
2014-01-29 9:00,0.000123889,0.010053889,11.3,0.59
2014-01-29 10:00,0.00011,0.010015556,14.89,0.39
2014-01-29 11:00,0.00186,0.433997778,17.28,0.3
2014-01-29 12:00,0.001133333,0.260725556,19.19,0.28
2014-01-29 13:00,0.000087222,0.009715556,21.07,0.27
2014-01-29 14:00,0.000056111,0.009908333,22.44,0.25
2014-01-29 15:00,0.001799444,0.429801667,23.08,0.24
2014-01-29 16:00,0.001148889,0.280847222,22.73,0.25
2014-01-29 17:00,0.000999444,0.225613889,20.56,0.27
2014-01-29 18:00,0.001872778,0.423450556,18.94,0.3
2014-01-29 19:00,0.001322778,0.284584444,17.53,0.32
2014-01-29 20:00,0.000928889,0.136225556,17.19,0.33
2014-01-29 21:00,0.000331111,0.061013889,14.78,0.37
2014-01-29 22:00,0.000881111,0.181585,13.53,0.41
2014-01-29 23:00,0.000655556,0.172271667,11.75,0.45
2014-01-30 0:00,0.000500556,0.145229444,11.68,0.45
2014-01-30 1:00,0.000110556,0.061385,11.21,0.48
2014-01-30 2:00,0.000427778,0.116277222,9.75,0.52
2014-01-30 3:00,0.001068889,0.260840556,7.73,0.56
2014-01-30 4:00,0.00134,0.316445556,6.88,0.6
2014-01-30 5:00,0.001866667,0.423317222,5.22,0.64
2014-01-30 6:00,0.001562778,0.36348,3.68,0.69
2014-01-30 7:00,0.000990556,0.241005556,3.74,0.7
2014-01-30 8:00,0.001142778,0.289690556,4.99,0.76
2014-01-30 9:00,0.000137778,0.010115556,12.49,0.57
2014-01-30 10:00,0.000056111,0.009750556,16.98,0.43
2014-01-30 11:00,0.000045,0.009898889,20.1,0.41
2014-01-30 12:00,0.001084444,0.257012222,22.71,0.39
2014-01-30 13:00,0.000092778,0.009993889,25.03,0.35
2014-01-30 14:00,0.001758889,0.402235556,26.44,0.33
2014-01-30 15:00,0.000045556,0.009921111,27.24,0.32
2014-01-30 16:00,0.000711111,0.171783333,27.11,0.32
2014-01-30 17:00,0.001860556,0.382747778,24.19,0.38
2014-01-30 18:00,0.000964444,0.230885,21.94,0.43
2014-01-30 19:00,0.000005556,0.009511111,19.99,0.49
2014-01-30 20:00,0.000124444,0.009432222,18.16,0.55
2014-01-30 21:00,0.000887778,0.190983889,16.77,0.6
2014-01-30 22:00,0.001706111,0.378968333,15.82,0.64
2014-01-30 23:00,0.00025,0.088621111,16.86,0.66
2014-01-31 0:00,0.001738333,0.407751667,17.89,0.7
2014-01-31 1:00,0.000688889,0.176476111,19.81,0.73
2014-01-31 2:00,0.000035556,0.010228333,21.63,0.74
2014-01-31 3:00,0.000694444,0.174377778,23.4,0.73
2014-01-31 4:00,0.001379444,0.324273889,24.29,0.71
2014-01-31 5:00,0.000076667,0.009626667,25.16,0.64
2014-01-31 6:00,0.001544444,0.368497222,24.91,0.55
2014-01-31 7:00,0.001762778,0.391440556,24.6,0.49
2014-01-31 8:00,0.001860556,0.390277222,24.31,0.48
2014-01-31 9:00,0.000036111,0.009854444,26.44,0.43
2014-01-31 10:00,0.000063333,0.009825556,29.03,0.39
2014-01-31 11:00,0.000120556,0.009806111,31.45,0.36
2014-01-31 12:00,0.000034444,0.009949444,34.75,0.34
2014-01-31 13:00,0.001805,0.408155,36.32,0.36
2014-01-31 14:00,0.000006111,0.010007222,37.7,0.37
2014-01-31 15:00,0.00061,0.149785556,37.56,0.41
2014-01-31 16:00,0.000787778,0.190312778,37.44,0.42
2014-01-31 17:00,0.00177,0.380529444,36.15,0.45
2014-01-31 18:00,0.000229444,0.055987222,34.76,0.49
2014-01-31 19:00,0.000004444,0.009736667,33.67,0.51
2014-01-31 20:00,0.000780556,0.171293889,32.43,0.54
2014-01-31 21:00,0.000015556,0.009509444,30.87,0.59
2014-01-31 22:00,0.000007222,0.009279444,30.95,0.59
2014-01-31 23:00,0.001452778,0.328808333,29.37,0.63
2014-02-01 0:00,0.001112222,0.264517222,29.54,0.63
2014-02-01 1:00,0.000208333,0.068344444,28.31,0.67
2014-02-01 2:00,0.000085556,0.009557778,27.63,0.69
2014-02-01 3:00,0.00009,0.041971111,26.8,0.73
2014-02-01 4:00,0.001199444,0.279706111,26.6,0.74
2014-02-01 5:00,0.001459444,0.330146667,26.01,0.76
2014-02-01 6:00,0.000835,0.199347778,25.39,0.78
2014-02-01 7:00,0.00108,0.253041111,23.83,0.8
2014-02-01 8:00,0.001306111,0.319112778,24.42,0.8
2014-02-01 9:00,0.00104,0.241814444,29.82,0.68
2014-02-01 10:00,0.000278889,0.043348333,34.43,0.56
2014-02-01 11:00,0.000249444,0.077483333,38.72,0.47
2014-02-01 12:00,0.000882778,0.230560556,41.9,0.43
2014-02-01 13:00,0.00064,0.206796111,43.45,0.41
2014-02-01 14:00,0.000134444,0.009908333,43.8,0.41
2014-02-01 15:00,0.000066667,0.009573333,42.53,0.45
2014-02-01 16:00,0.000067778,0.023428889,40.67,0.51
2014-02-01 17:00,0.000038333,0.009562222,39.16,0.56
2014-02-01 18:00,0.000595,0.142533333,38.07,0.58
2014-02-01 19:00,0.000083333,0.009417222,37.88,0.58
2014-02-01 20:00,0.000031111,0.009168333,36.72,0.61
2014-02-01 21:00,0.000954444,0.188086111,35.93,0.68
2014-02-01 22:00,0.001518333,0.322206667,35.43,0.74
2014-02-01 23:00,0.000076111,0.009519444,35.03,0.78
2014-02-02 0:00,0.000066111,0.009588889,35.06,0.81
2014-02-02 1:00,0.001423333,0.334090556,36.05,0.83
2014-02-02 2:00,0.000061111,0.009602778,36.87,0.85
2014-02-02 3:00,0.001081111,0.271015,37.25,0.86
2014-02-02 4:00,0.000093333,0.009621111,36.47,0.89
2014-02-02 5:00,0.00125,0.312920556,34.32,0.91
2014-02-02 6:00,0.000735556,0.197125,33.4,0.9
2014-02-02 7:00,0.000703333,0.191732222,32.99,0.92
2014-02-02 8:00,0.000912778,0.223715,34.49,0.94
2014-02-02 9:00,0.000331111,0.121682778,37.27,0.91
2014-02-02 10:00,0.000032222,0.010126667,40.31,0.82
2014-02-02 11:00,0.000561667,0.148950556,43.31,0.75
2014-02-02 12:00,0.000027222,0.009324444,45.79,0.66
2014-02-02 13:00,0.000039444,0.009393889,45.27,0.68
2014-02-02 14:00,0.001717222,0.371885,43.95,0.77
2014-02-02 15:00,0.000618333,0.159232222,43.18,0.82
2014-02-02 16:00,0.000682778,0.205262778,42.21,0.84
2014-02-02 17:00,0.000063889,0.009295556,40.95,0.83
2014-02-02 18:00,0.000115556,0.037553333,40.06,0.82
2014-02-02 19:00,0.000046111,0.009694444,39.18,0.79
2014-02-02 20:00,0.000066111,0.009732778,38.41,0.75
2014-02-02 21:00,0.000076111,0.014216667,37.55,0.75
2014-02-02 22:00,0.001559444,0.343851667,36.42,0.76
2014-02-02 23:00,0.0001,0.010189444,35.62,0.77
2014-02-03 0:00,0.001528889,0.385127222,35.28,0.77
2014-02-03 1:00,0.000128333,0.009600556,34.65,0.78
2014-02-03 2:00,0.001058333,0.284929444,34.44,0.75
2014-02-03 3:00,0.000104444,0.009598333,34.54,0.74
2014-02-03 4:00,0.000536667,0.142167222,33.96,0.74
2014-02-03 5:00,0.000226667,0.081612222,33.79,0.71
2014-02-03 6:00,0.001572778,0.386831667,33.13,0.71
2014-02-03 7:00,0.000866111,0.223336111,32.38,0.73
2014-02-03 8:00,0.000875,0.269695556,32.08,0.73
2014-02-03 9:00,0.000563889,0.009939444,31.96,0.73
2014-02-03 10:00,0.000013333,0.009585,31.05,0.81
2014-02-03 11:00,0.000350556,0.009473333,30.49,0.84
2014-02-03 12:00,0.000522222,0.009851667,29.84,0.87
2014-02-03 13:00,0.00009,0.009981667,29.71,0.87
2014-02-03 14:00,0.000096111,0.009714444,29.29,0.88
2014-02-03 15:00,0.000017778,0.009900556,29.17,0.87
2014-02-03 16:00,0.000132778,0.010028889,28.76,0.88
2014-02-03 17:00,0.001931667,0.402099444,28.95,0.86
2014-02-03 18:00,0.001727778,0.410703889,28,0.87
2014-02-03 19:00,0.001762222,0.383323889,27.11,0.88
2014-02-03 20:00,0.001611667,0.323874444,24.9,0.86
2014-02-03 21:00,0.001746667,0.380512222,24.28,0.88
2014-02-03 22:00,0.001489444,0.332447778,23.76,0.88
2014-02-03 23:00,0.000711667,0.179073889,22.47,0.85
2014-02-04 0:00,0.000088889,0.009672778,19.11,0.86
2014-02-04 1:00,0.000102222,0.053515556,17.77,0.86
2014-02-04 2:00,0.001281111,0.306341667,18.12,0.83
2014-02-04 3:00,0.001207222,0.287289444,17.55,0.84
2014-02-04 4:00,0.000042222,0.013647778,17.26,0.84
2014-02-04 5:00,0.000072778,0.041281667,15.42,0.85
2014-02-04 6:00,0.001708889,0.395635,14.07,0.84
2014-02-04 7:00,0.001606111,0.377772778,13.12,0.84
2014-02-04 8:00,0.000621111,0.17385,14.86,0.83
2014-02-04 9:00,0.000081667,0.009833333,19.76,0.82
2014-02-04 10:00,0.000129444,0.009948889,23.37,0.79
2014-02-04 11:00,0.000168889,0.009961667,25.93,0.72
2014-02-04 12:00,0.000137222,0.009845556,27.75,0.69
2014-02-04 13:00,0.000079444,0.009766111,30.06,0.59
2014-02-04 14:00,0.00009,0.009813889,30.86,0.59
2014-02-04 15:00,0.000123889,0.009608333,31.3,0.59
2014-02-04 16:00,0.000168889,0.009634444,30.5,0.63
2014-02-04 17:00,0.001612222,0.392281111,29,0.69
2014-02-04 18:00,0.000645,0.181268889,27.88,0.73
2014-02-04 19:00,0.001238333,0.28859,27.42,0.76
2014-02-04 20:00,0.000928333,0.191668889,26.66,0.81
2014-02-04 21:00,0.001033333,0.253390556,26.34,0.82
2014-02-04 22:00,0.001363889,0.315582778,26.6,0.82
2014-02-04 23:00,0.001521667,0.370628889,26.51,0.81
2014-02-05 0:00,0.000135556,0.009782222,26.25,0.81
2014-02-05 1:00,0.000115,0.009747222,25.86,0.83
2014-02-05 2:00,0.000095556,0.054261111,25.97,0.82
2014-02-05 3:00,0.000637778,0.167791111,26.33,0.81
2014-02-05 4:00,0.001755556,0.417918889,26.35,0.86
2014-02-05 5:00,0.000105,0.009678889,25.77,0.89
2014-02-05 6:00,0.001605556,0.38757,25.76,0.91
2014-02-05 7:00,0.001622778,0.393872778,25.56,0.91
2014-02-05 8:00,0.001349444,0.352701667,25.59,0.91
2014-02-05 9:00,0.000984444,0.277756111,26.04,0.9
2014-02-05 10:00,0.001266667,0.301818889,26.39,0.89
2014-02-05 11:00,0.000478889,0.127771667,26.87,0.88
2014-02-05 12:00,0.000412222,0.128843333,27.05,0.86
2014-02-05 13:00,0.001099444,0.29006,27.03,0.87
2014-02-05 14:00,0.000675,0.179784444,27.09,0.87
2014-02-05 15:00,0.001137778,0.281356667,26.56,0.9
2014-02-05 16:00,0.001164444,0.296933333,26.26,0.89
2014-02-05 17:00,0.000053333,0.009509444,25.81,0.87
2014-02-05 18:00,0.000807222,0.199868333,25.81,0.85
2014-02-05 19:00,0.000481667,0.08582,25.56,0.84
2014-02-05 20:00,0.000103889,0.009572222,25.19,0.85
2014-02-05 21:00,0.000057222,0.024429444,24.88,0.86
2014-02-05 22:00,0.000001111,0.029882778,24.85,0.85
2014-02-05 23:00,0.000948889,0.240109444,24.6,0.83
2014-02-06 0:00,0.000883333,0.227231111,24.04,0.84
2014-02-06 1:00,0.000186111,0.07446,23.26,0.85
2014-02-06 2:00,0.000113333,0.00956,22.09,0.86
2014-02-06 3:00,0.000056667,0.046792778,21.5,0.78
2014-02-06 4:00,0.001162222,0.281194444,20.67,0.74
2014-02-06 5:00,0.001427778,0.334138333,18.43,0.72
2014-02-06 6:00,0.001538333,0.379863889,16.55,0.71
2014-02-06 7:00,0.001642222,0.393258889,14.01,0.73
